EVENT_ID,EVENT_TIMESTAMP,EVENT_TYPE,USER_NAME,CLIENT_IP,REPORTED_CLIENT_TYPE,REPORTED_CLIENT_VERSION,FIRST_AUTHENTICATION_FACTOR,SECOND_AUTHENTICATION_FACTOR,IS_SUCCESS,ERROR_CODE,ERROR_MESSAGE,RELATED_EVENT_ID,CONNECTION
14423040789,2023-06-29 07:41:22.403000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423045897,2023-06-29 07:46:30.053000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040785,2023-06-29 07:41:22.291000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423045893,2023-06-29 07:46:29.969000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040781,2023-06-29 07:41:22.064000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040957,2023-06-29 07:41:32.240000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423039577,2023-06-29 07:37:04.354000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423046317,2023-06-29 07:46:23.516000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040825,2023-06-29 07:41:24.455000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423036301,2023-06-29 07:34:51.251000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040993,2023-06-29 07:41:33.252000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040997,2023-06-29 07:41:33.675000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040985,2023-06-29 07:41:33.063000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423041005,2023-06-29 07:41:34.182000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423041009,2023-06-29 07:41:34.314000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423041013,2023-06-29 07:41:34.700000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423041017,2023-06-29 07:41:34.799000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040845,2023-06-29 07:41:25.351000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040949,2023-06-29 07:41:31.966000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423036289,2023-06-29 07:34:50.343000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423036293,2023-06-29 07:34:51.246000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423036297,2023-06-29 07:34:51.247000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040989,2023-06-29 07:41:33.163000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423036305,2023-06-29 07:34:51.259000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423036273,2023-06-29 07:34:49.583000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423036445,2023-06-29 07:34:25.218000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423036449,2023-06-29 07:34:25.435000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037337,2023-06-29 07:36:49.735000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423036457,2023-06-29 07:34:25.714000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423036453,2023-06-29 07:34:25.685000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423036285,2023-06-29 07:34:49.906000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423038861,2023-06-29 07:36:43.413000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040969,2023-06-29 07:41:32.351000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040861,2023-06-29 07:41:26.439000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040937,2023-06-29 07:41:30.979000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423038877,2023-06-29 07:36:45.588000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423038881,2023-06-29 07:36:45.647000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423038885,2023-06-29 07:36:45.749000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423032901,2023-06-29 07:33:43.397000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423032973,2023-06-29 07:33:50.127000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040961,2023-06-29 07:41:32.261000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423041021,2023-06-29 07:41:35.046000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423041025,2023-06-29 07:41:35.071000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040945,2023-06-29 07:41:31.695000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040941,2023-06-29 07:41:31.564000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040865,2023-06-29 07:41:26.504000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423036281,2023-06-29 07:34:49.773000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423036441,2023-06-29 07:34:25.115000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040933,2023-06-29 07:41:30.766000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040881,2023-06-29 07:41:27.480000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040885,2023-06-29 07:41:27.766000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040889,2023-06-29 07:41:28.258000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040857,2023-06-29 07:41:26.213000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423041861,2023-06-29 07:42:28.757000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,PYTHON_DRIVER,2.7.12,PASSWORD,,YES,,,0,
14423037381,2023-06-29 07:36:56.061000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040981,2023-06-29 07:41:32.803000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040873,2023-06-29 07:41:27.031000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034261,2023-06-29 07:34:12.151000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034225,2023-06-29 07:34:10.585000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034221,2023-06-29 07:34:10.355000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034217,2023-06-29 07:34:10.249000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034213,2023-06-29 07:34:10.064000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034905,2023-06-29 07:34:19.916000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034205,2023-06-29 07:34:09.880000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423043137,2023-06-29 07:41:38.768000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034185,2023-06-29 07:34:07.838000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034189,2023-06-29 07:34:07.881000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423041853,2023-06-29 07:42:24.866000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,PYTHON_DRIVER,2.7.12,PASSWORD,,YES,,,0,
14423034257,2023-06-29 07:34:11.903000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034229,2023-06-29 07:34:10.635000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423042705,2023-06-29 07:42:26.111000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,PYTHON_DRIVER,2.7.12,PASSWORD,,YES,,,0,
14423035241,2023-06-29 07:34:45.492000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034933,2023-06-29 07:34:23.308000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034265,2023-06-29 07:34:14.221000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034941,2023-06-29 07:34:23.884000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034945,2023-06-29 07:34:24.103000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034949,2023-06-29 07:34:24.129000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040953,2023-06-29 07:41:32.144000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037301,2023-06-29 07:36:40.176000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423035245,2023-06-29 07:34:45.980000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034929,2023-06-29 07:34:23.302000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034165,2023-06-29 07:34:06.544000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040869,2023-06-29 07:41:26.750000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034197,2023-06-29 07:34:08.465000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034201,2023-06-29 07:34:09.874000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034169,2023-06-29 07:34:07-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034173,2023-06-29 07:34:07.489000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034177,2023-06-29 07:34:07.639000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034181,2023-06-29 07:34:07.830000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034269,2023-06-29 07:34:14.329000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037853,2023-06-29 07:36:53.118000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423032929,2023-06-29 07:33:48.256000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034193,2023-06-29 07:34:08.322000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034161,2023-06-29 07:34:06.346000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423038873,2023-06-29 07:36:45.376000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034293,2023-06-29 07:34:17.401000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034289,2023-06-29 07:34:16.730000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034285,2023-06-29 07:34:15.783000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034281,2023-06-29 07:34:15.700000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034277,2023-06-29 07:34:14.956000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034273,2023-06-29 07:34:14.783000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037857,2023-06-29 07:36:53.272000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423043733,2023-06-29 07:42:27.925000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,PYTHON_DRIVER,2.7.12,PASSWORD,,YES,,,0,
14423037781,2023-06-29 07:36:41.155000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034237,2023-06-29 07:34:10.986000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423034233,2023-06-29 07:34:10.668000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423038857,2023-06-29 07:36:42.895000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037885,2023-06-29 07:36:56.243000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037881,2023-06-29 07:36:56.122000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037877,2023-06-29 07:36:55.947000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037873,2023-06-29 07:36:55.779000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040921,2023-06-29 07:41:29.822000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037865,2023-06-29 07:36:53.754000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423035209,2023-06-29 07:34:44.160000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037345,2023-06-29 07:36:50.796000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037849,2023-06-29 07:36:50.979000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037845,2023-06-29 07:36:50.757000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423041001,2023-06-29 07:41:33.678000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037837,2023-06-29 07:36:50.219000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037349,2023-06-29 07:36:50.962000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037897,2023-06-29 07:36:57.108000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037901,2023-06-29 07:36:57.422000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037841,2023-06-29 07:36:50.312000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037329,2023-06-29 07:36:48.338000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423032537,2023-06-29 07:33:56.687000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037861,2023-06-29 07:36:53.386000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037377,2023-06-29 07:36:56.061000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040853,2023-06-29 07:41:26.117000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037893,2023-06-29 07:36:57.058000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037825,2023-06-29 07:36:48.795000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423046693,2023-06-29 07:46:36.038000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037785,2023-06-29 07:36:42.407000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037829,2023-06-29 07:36:48.827000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423038957,2023-06-29 07:36:50.347000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423032985,2023-06-29 07:33:50.847000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423032981,2023-06-29 07:33:50.327000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423032977,2023-06-29 07:33:50.160000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037869,2023-06-29 07:36:55.434000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037789,2023-06-29 07:36:42.494000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423041029,2023-06-29 07:41:05.448000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037833,2023-06-29 07:36:48.847000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037353,2023-06-29 07:36:51.340000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037793,2023-06-29 07:36:45.361000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037797,2023-06-29 07:36:45.375000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037801,2023-06-29 07:36:45.504000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037805,2023-06-29 07:36:45.806000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037809,2023-06-29 07:36:46.852000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037813,2023-06-29 07:36:47.251000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037817,2023-06-29 07:36:47.562000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037889,2023-06-29 07:36:56.403000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040977,2023-06-29 07:41:32.724000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423041857,2023-06-29 07:42:25.945000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,PYTHON_DRIVER,2.7.12,PASSWORD,,YES,,,0,
14423041033,2023-06-29 07:41:05.539000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423036253,2023-06-29 07:34:48.222000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037757,2023-06-29 07:36:10.689000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423036249,2023-06-29 07:34:47.265000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423036329,2023-06-29 07:34:53.583000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423036325,2023-06-29 07:34:53.581000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423036321,2023-06-29 07:34:53.486000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423036317,2023-06-29 07:34:53.284000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423036313,2023-06-29 07:34:53.273000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040965,2023-06-29 07:41:32.298000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423040849,2023-06-29 07:41:25.352000-07:00,LOGIN,FIVETRAN_USER,20.94.35.250,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423038865,2023-06-29 07:36:43.464000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423036333,2023-06-29 07:34:54.198000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
14423037405,2023-06-29 07:36:58.091000-07:00,LOGIN,FIVETRAN_USER,20.94.35.249,JDBC_DRIVER,3.13.18,PASSWORD,,YES,,,0,
